PBX1A	interacts	tbx2b
FOXD1	interacts	tbx2b
LMX1A	interacts	tbx2b
VAX1	interacts	tbx2b
VAX1	interacts	tbx2b
VAX2	interacts	tbx2b
LMX1A	interacts	tbx2b
MITFA	interacts	tbx2b
RORAB	interacts	nbeab
PBX1A	interacts	nbeab
PAX6B	interacts	atp1b3b
PAX6B	interacts	tfdp2
POU2F2A	interacts	atp1b3b
POU2F2A	interacts	tfdp2
BHLHE40	interacts	atp1b3b
BHLHE40	interacts	tfdp2
LHX2B	interacts	atp1b3b
LHX2B	interacts	tfdp2
PAX6A	interacts	atp1b3b
PAX6A	interacts	tfdp2
CLOCKA	interacts	atp1b3b
CLOCKA	interacts	tfdp2
RORAB	interacts	atp1b3b
RORAB	interacts	tfdp2
RXRAA	interacts	rhoub
RREB1B	interacts	rhoub
PBX1A	interacts	rhoub
RORAB	interacts	ephb6
VAX2	interacts	ephb6
RREB1B	interacts	ephb6
PBX1A	interacts	ephb6
RXRAA	interacts	ephb6
CLOCKA	interacts	ephb6
ESRRGA	interacts	has2
FOXN3	interacts	has2
CLOCKA	interacts	ptprub
RXRAA	interacts	ptprub
MITFA	interacts	ptprub
RORCB	interacts	ptprub
RX1	interacts	ptprub
RX2	interacts	ptprub
VAX2	interacts	ptprub
ZIC2B	interacts	ago1
LMX1A	interacts	ago1
PAX6A	interacts	ago1
PAX6B	interacts	ago1
PBX1A	interacts	ago1
LMX1A	interacts	dact1
VAX1	interacts	dact1
RORAB	interacts	dact1
VAX2	interacts	dact1
MITFA	interacts	dact1
LMX1A	interacts	vax1
LMX1A	interacts	shtn1
LMX1A	interacts	atp6v1ba
LMX1A	interacts	eno4
RXRAA	interacts	vax1
RXRAA	interacts	shtn1
RXRAA	interacts	atp6v1ba
RXRAA	interacts	eno4
VAX1	interacts	vax1
VAX1	interacts	shtn1
VAX1	interacts	atp6v1ba
VAX1	interacts	eno4
ESRRGA	interacts	vax1
ESRRGA	interacts	atp6v1ba
ESRRGA	interacts	shtn1
LHX2B	interacts	vax1
LHX2B	interacts	atp6v1ba
LHX2B	interacts	shtn1
RX2	interacts	vax1
RX2	interacts	atp6v1ba
RX2	interacts	shtn1
TBX2B	interacts	vax1
TBX2B	interacts	atp6v1ba
TBX2B	interacts	shtn1
ZIC2B	interacts	vax1
ZIC2B	interacts	atp6v1ba
ZIC2B	interacts	shtn1
RX1	interacts	vax1
RX1	interacts	atp6v1ba
RX1	interacts	shtn1
PBX1A	interacts	esrrga
BNC2	interacts	bmp4
VAX2	interacts	bmp4
TEAD3A	interacts	bmp4
LHX2B	interacts	bmp4
RORAB	interacts	bmp4
LHX2B	interacts	tspan9a
PAX6B	interacts	tspan9a
RORAB	interacts	tspan9a
PAX6A	interacts	tspan9a
ZIC2B	interacts	tspan9a
RREB1B	interacts	tle3a
OSR1	interacts	wnt2
OSR1	interacts	cftr
RX1	interacts	cdon
FOXN3	interacts	cdon
MITFA	interacts	cdon
FOXD1	interacts	cdon
LHX2B	interacts	cdon
RX2	interacts	cdon
PBX1A	interacts	cdon
RORCB	interacts	sema3ab
RORAB	interacts	sema3ab
SIX3A	interacts	sema3ab
SIX3B	interacts	sema3ab
RREB1B	interacts	sema3ab
CLOCKA	interacts	sema3ab
RORAB	interacts	sema3ab
RXRAA	interacts	sema3ab
BNC2	interacts	sema3ab
TBX2B	interacts	sema3ab
FOXD1	interacts	sema3ab
CLOCKA	interacts	sema3ab
OSR1	interacts	sema3ab
FOXN3	interacts	sema3ab
POU2F2A	interacts	sema3ab
VAX1	interacts	zbtb10
RREB1B	interacts	zbtb10
LMX1A	interacts	zbtb10
CLOCKA	interacts	zbtb10
POU2F2A	interacts	zbtb10
TBX2B	interacts	zbtb10
PAX6A	interacts	zbtb10
PAX6B	interacts	zbtb10
ESRRGA	interacts	zbtb10
SIX3B	interacts	elp2
SIX3A	interacts	elp2
RORCB	interacts	elp2
LMX1A	interacts	adgrb2
VAX1	interacts	adgrb2
RXRAA	interacts	adgrb2
FOXD1	interacts	adgrb2
RORAB	interacts	adgrb2
BNC2	interacts	adgrb2
ESRRGA	interacts	adgrb2
RORAB	interacts	pbx1a
ZIC2B	interacts	pbx1a
RX1	interacts	pbx1a
VAX2	interacts	pbx1a
RX2	interacts	pbx1a
RORAB	interacts	pbx1a
POU2F2A	interacts	pbx1a
LMX1A	interacts	pbx1a
PBX1A	interacts	pbx1a
VAX1	interacts	pbx1a
MITFA	interacts	col15a1b
RORAB	interacts	col15a1b
FOXN3	interacts	col15a1b
FOXD1	interacts	col15a1b
RXRAA	interacts	col15a1b
RX2	interacts	rnf220a
LMX1A	interacts	rnf220a
OSR1	interacts	rnf220a
VAX1	interacts	rnf220a
VAX2	interacts	rnf220a
RX1	interacts	rnf220a
RX1	interacts	rnf220a
VAX2	interacts	rnf220a
RREB1B	interacts	rnf220a
RX2	interacts	rnf220a
VAX1	interacts	rnf220a
LMX1A	interacts	rnf220a
LHX2B	interacts	rnf220a
TBX2B	interacts	rnf220a
TBX2B	interacts	rnf220a
VAX1	interacts	rnf220a
LMX1A	interacts	rnf220a
RX2	interacts	hs6st1a
RX1	interacts	hs6st1a
CLOCKA	interacts	rx2
TBX2B	interacts	rx2
RX2	interacts	rx2
ZIC2B	interacts	rx2
VAX1	interacts	rx2
RX1	interacts	rx2
LMX1A	interacts	rx2
RREB1B	interacts	rx2
VAX2	interacts	rx2
LMX1A	interacts	rx2
RORAB	interacts	rx2
VAX1	interacts	rx2
RX1	interacts	rx2
RX2	interacts	rx2
VAX2	interacts	ephb3a
RORAB	interacts	ephb3a
FOXD1	interacts	six6b
VAX1	interacts	six6b
LMX1A	interacts	six6b
RORAB	interacts	six6b
RX2	interacts	six6b
RX1	interacts	six6b
FOXD1	interacts	six6b
ESRRGA	interacts	six6b
RORAB	interacts	six6b
VAX2	interacts	six6b
VAX1	interacts	six6b
ZIC2B	interacts	usta
PBX1A	interacts	usta
RORCB	interacts	usta
FOXD1	interacts	usta
VAX1	interacts	lmx1a
