RORAB	activates	atp1b3b
SNAI1B	activates	atp1b3b
RORAB	activates	rhoub
RREB1B	activates	rhoub
ZIC2B	activates	ephb6
ESRRGA	activates	ephb6
PAX6A	activates	ephb6
BNC2	activates	ephb6
RREB1B	activates	ephb6
CLOCKA	activates	ephb6
PAX6B	activates	ephb6
ZIC2B	activates	ephb6
RXRAA	activates	ephb6
CLOCKA	activates	ephb6
PAX6B	activates	has2
FOXN3	activates	has2
TEAD3A	activates	has2
PAX6A	activates	has2
FOXD1	activates	has2
RX1	activates	ptprub
RX2	activates	ptprub
MITFA	activates	ptprub
RXRAA	activates	ptprub
ZIC2B	activates	ptprub
RX1	activates	ptprub
VAX1	activates	ptprub
VAX2	activates	ptprub
RX2	activates	ptprub
LMX1A	activates	ptprub
VAX2	activates	dact1
RREB1B	activates	dact1
MITFA	activates	dact1
TEAD3A	activates	vax1
TEAD3A	activates	atp6v1ba
TEAD3A	activates	shtn1
TEAD3A	activates	eno4
RXRAA	activates	vax1
RXRAA	activates	atp6v1ba
RXRAA	activates	shtn1
RXRAA	activates	eno4
BNC2	activates	vax1
BNC2	activates	atp6v1ba
BNC2	activates	shtn1
BNC2	activates	eno4
VAX1	activates	vax1
VAX1	activates	atp6v1ba
VAX1	activates	shtn1
VAX1	activates	eno4
LMX1A	activates	vax1
LMX1A	activates	atp6v1ba
LMX1A	activates	shtn1
LMX1A	activates	eno4
ESRRGA	activates	shtn1
ESRRGA	activates	atp6v1ba
ESRRGA	activates	vax1
SNAI1B	activates	shtn1
SNAI1B	activates	atp6v1ba
SNAI1B	activates	vax1
ZIC2B	activates	vax1
ZIC2B	activates	shtn1
ZIC2B	activates	atp6v1ba
RX2	activates	esrrga
PAX6A	activates	esrrga
RX1	activates	esrrga
RREB1B	activates	esrrga
RORAB	activates	esrrga
PAX6B	activates	esrrga
LMX1A	activates	bmp4
RORAB	activates	bmp4
VAX2	activates	bmp4
BNC2	activates	bmp4
VAX1	activates	bmp4
RORAB	activates	tspan9a
RORAB	activates	tspan9a
ESRRGA	activates	tspan9a
RORAB	activates	tspan9a
FOXD1	activates	tspan9a
TBX2B	activates	tspan9a
RORCB	activates	tspan9a
PAX6B	activates	tspan9a
PAX6A	activates	tspan9a
CLOCKA	activates	tspan9a
ZIC2B	activates	tspan9a
RREB1B	activates	tspan9a
PAX6A	activates	wnt2
PAX6A	activates	cftr
LHX2B	activates	wnt2
LHX2B	activates	cftr
RREB1B	activates	wnt2
RREB1B	activates	cftr
PAX6B	activates	wnt2
PAX6B	activates	cftr
LMX1A	activates	wnt2
LMX1A	activates	cftr
FOXN3	activates	cdon
ZIC2B	activates	cdon
PBX1A	activates	cdon
FOXD1	activates	cdon
MITFA	activates	cdon
SIX3A	activates	sema3ab
SIX3B	activates	sema3ab
RORAB	activates	sema3ab
CLOCKA	activates	sema3ab
RXRAA	activates	sema3ab
BNC2	activates	sema3ab
TBX2B	activates	sema3ab
TEAD3A	activates	sema3ab
LMX1A	activates	sema3ab
FOXN3	activates	sema3ab
VAX2	activates	sema3ab
VAX1	activates	sema3ab
LMX1A	activates	sema3ab
VAX1	activates	sema3ab
POU2F2A	activates	sema3ab
VAX2	activates	sema3ab
RORAB	activates	zbtb10
LMX1A	activates	zbtb10
POU2F2A	activates	zbtb10
MITFA	activates	zbtb10
VAX1	activates	zbtb10
PBX1A	activates	zbtb10
RORCB	activates	zbtb10
SNAI1B	activates	elp2
CLOCKA	activates	elp2
