5.57251626094318	0	RPE	c1qtnf12	0.521	27.4736842105263
4.46166160172014	6.13351627984149e-224	RPE	trpm1b	0.624	11.3636363636364
3.75301487498325	9.34607144905239e-222	RPE	bmp7b	0.742	9.0609756097561
3.75745659671782	1.22549695750201e-162	RPE	aldh1a3	0.469	11.4634146341463
3.56714086925098	2.7532018501564e-154	RPE	sema3ab	0.54	9.16949152542373
2.88830479980413	2.54857709772128e-129	RPE	pcdh7b	0.911	3.81589958158996
5.6385892770636	1.09705719657225e-123	RPE	tfec	0.169	34
3.06295227183506	6.78534607168839e-123	RPE	smoc2	0.685	5.44444444444444
3.22752301564554	2.00179536202727e-117	RPE	cx43	0.484	7.95081967213115
4.58751663873919	1.1784754277172e-115	RPE	elovl4b	0.23	17.7692307692308
3.54301892405051	4.23477684532132e-114	RPE	ahr1b	0.385	9.8974358974359
4.26323318025974	1.7169965701024e-112	RPE	ptprt	0.333	11.1333333333333
4.25369608545406	1.570252517564e-108	RPE	nav3	0.263	14.6666666666667
2.4575528514018	3.0888233241842e-108	RPE	vax2	0.657	5.48333333333333
3.43225298024053	5.67319782862575e-105	RPE	tspan9a	0.404	8.61702127659574
3.66013085319115	2.64980338885317e-104	RPE	nanos1	0.362	9.55263157894737
3.3546148296935	9.48573343975301e-102	RPE	lypd6	0.441	7.49152542372881
3.91139089722566	9.56816969323141e-101	RPE	shisa2b	0.268	12.8095238095238
3.42454057537353	1.36501001214054e-98	RPE	nhsb	0.333	9.82352941176471
4.13928153918862	1.61210584187578e-91	RPE	bhlhe40	0.235	13.8823529411765
5.40546293614341	2.03218032559346e-91	RPE	osr1	0.113	38
3.06567790205984	1.38282831629193e-90	RPE	pcdh15a	0.446	6.67164179104478
3.6816220161565	2.37860546083467e-90	RPE	snai1b	0.319	9.41176470588235
4.31918873991853	3.87127442145304e-87	RPE	megf11	0.282	10.4814814814815
2.57578320543995	4.82430490032674e-83	RPE	vax1	0.404	7.10526315789474
4.041535430689	9.19135271021955e-83	RPE	adamts15b	0.235	11.8
2.72686817396971	9.98013420904215e-83	RPE	vasnb	0.507	5.46236559139785
3.39954215582844	2.37779793328477e-81	RPE	pdgfab	0.347	7.73333333333333
2.24641422432228	8.37029919398755e-81	RPE	ephb6	0.577	5.02608695652174
2.52867285667627	1.55426408192996e-80	RPE	rx1	0.521	5.38144329896907
2.270902919754	8.5344242443804e-76	RPE	mllt3	0.587	4.52307692307692
2.4667475954229	2.66223456301288e-75	RPE	ttyh3b	0.808	2.84859154929577
3.08873757551153	4.26104269274801e-75	RPE	bnc2	0.404	6.23076923076923
3.16623339510785	1.0405590514766e-74	RPE	si:dkey-49n23.1	0.493	4.98989898989899
3.31667355730134	1.19951022911244e-73	RPE	nhsa	0.319	7.80487804878049
3.40117311566652	4.7102519217909e-71	RPE	iqgap2	0.254	9.44444444444444
2.84538131256857	2.57362840053352e-69	RPE	epha3	0.732	2.61785714285714
2.11677647551851	5.26535042906075e-69	RPE	ephb2b	0.878	1.87820512820513
2.09482362155585	2.04927514250937e-66	RPE	mab21l2	0.709	3.36492890995261
1.69777634990283	4.57114705585065e-66	RPE	hs6st1a	0.962	1.73826714801444
2.39641396391771	4.26170172916312e-64	RPE	ptprub	0.629	3.5
3.45210291741674	1.7164412971913e-63	RPE	cyp27c1	0.211	10.0952380952381
1.90005750720359	3.30089154757305e-63	RPE	pdzrn3b	0.723	3.20353982300885
3.07569064293857	2.82201116347647e-61	RPE	igfbp5b	0.315	6.72340425531915
2.57984473640694	1.11993873723577e-58	RPE	dlc1	0.366	5.64615384615385
1.62659967503355	1.62020347051479e-56	RPE	lhx2b	0.695	3.34615384615385
1.78616167704189	1.19943030458798e-55	RPE	ppargc1b	0.685	3.17592592592593
3.44736137763292	2.14423756529072e-54	RPE	pappaa	0.178	10.5294117647059
1.85184363761682	1.14525364588961e-52	RPE	efna5a	0.808	2.27887323943662
2.33187195455841	4.55647623813636e-52	RPE	vcana	0.329	5.78947368421053
2.03948480870274	5.01205230111051e-52	RPE	pcdh11	0.54	3.75694444444445
2.97507035661123	4.53992229439362e-51	RPE	CABZ01071903.1	0.239	7.5
3.14393644498178	7.0306577197346e-51	RPE	gdpd5b	0.263	6.76923076923077
2.03670009715406	3.29463485848171e-50	RPE	mab21l1	0.474	4.1304347826087
1.96558725556796	1.59287332504721e-49	RPE	col15a1b	0.587	3.28491620111732
1.51996403354729	8.83623751659544e-49	RPE	rxraa	0.634	3.12807881773399
3.7650016966738	1.99649915835433e-48	RPE	syngr1a	0.146	11.3076923076923
2.0274302876137	2.95093765594062e-47	RPE	dnmt3bb.1	0.545	3.37037037037037
1.54043218936616	4.03160040125158e-47	RPE	pax6b	0.732	2.78707224334601
3.78921301821724	6.08100210381511e-47	RPE	rbm47	0.127	12.8
1.41064380830727	1.57444932066183e-46	RPE	pax6a	0.911	2.08219178082192
2.87756483341461	1.87143232206968e-45	RPE	fabp11a	0.263	6.13953488372093
3.12247592217991	6.35215610560729e-45	RPE	stk17a	0.211	7.57142857142857
2.60934712462899	1.65940220718712e-44	RPE	foxd1	0.244	6.62162162162162
1.30726283139823	9.52659774123333e-44	RPE	cdon	0.92	1.83832335329341
2.33544142127491	2.60873493784655e-43	RPE	rx2	0.31	5.27118644067797
1.48607485586448	3.49904098483489e-43	RPE	tenm3	0.897	1.73025048169557
1.51208492088095	3.26004439397754e-42	RPE	smad1	0.714	2.63837638376384
4.30843480181413	2.01527763094564e-41	RPE	adgrb2	0.089	15
